freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg,time/s,<Ewe>/V,<I>/mA,Cs/µF,Cp/µF,cycle number,|Ewe|/V,|I|/A,Ns,I Range,(Q-Qo)/mA.h
0.028202139,0.53828794,0.022583243,0.53876144,-2.4023688,48681.28795669833,-3.8760332e-05,-0.03413097,2.4989166e+08,439067.6,45.0,0.02758474,0.05120029,0,10,0.631214416249348
0.025144994,0.5390823,0.020200947,0.53946066,-2.1460319,48725.11595890252,-5.957456e-05,-0.033765648,3.133263e+08,439360.25,45.0,0.027620235,0.051199723,0,10,0.6871389170953002
0.022358738,0.53910476,0.018619979,0.5394262,-1.9781355,48774.402961381245,-1.3831206e-05,-0.033431746,3.8229062e+08,455499.53,45.0,0.027618475,0.051199727,0,10,0.7359859776238716
0.019953772,0.5399044,0.016533809,0.5401575,-1.7540541,48829.62896415871,-4.3667835e-05,-0.033797365,4.824166e+08,451988.34,45.0,0.027655935,0.051199764,0,10,0.7525940295390818
0.017766826,0.5398663,0.014723916,0.5400671,-1.5622555,48891.648967277724,-2.4882656e-05,-0.033935808,6.0839686e+08,452207.97,45.0,0.027651237,0.051199634,0,10,0.7208324147924747
0.015860692,0.54050297,0.0138511425,0.5406804,-1.467963,48961.12097077153,-5.0863713e-05,-0.033409223,7.2445664e+08,475447.25,45.0,0.02768305,0.051200394,0,10,0.6430203215873705
0.014110543,0.5409852,0.012757739,0.5411356,-1.3509226,49039.20797469863,-5.877846e-05,-0.033655707,8.8410266e+08,491403.12,45.0,0.027706096,0.051199913,0,10,0.5428550270258453
0.012576789,0.54088926,0.010518306,0.54099154,-1.1140517,49126.81497910456,-3.0287525e-05,-0.03360341,1.2031078e+09,454794.5,45.0,0.027698878,0.051200207,0,10,0.4608883869365851
0.011233054,0.5416568,0.009962417,0.5417484,-1.0536933,49224.89898403734,-4.149668e-05,-0.033441607,1.4221898e+09,480940.94,45.0,0.027737603,0.051200155,0,10,0.4394705337432507
0.01000917,0.5406553,0.008102985,0.54071605,-0.858647,49334.97398957319,-3.5589157e-05,-0.03393475,1.9623528e+09,440685.34,45.0,0.027684823,0.051200297,0,10,0.5034427760900955
500018.56,-0.102208905,-0.032833915,0.10735328,162.19073,49337.9599897234,4.1019888e-05,-0.042249262,-9.694186,-0.9068304,46.0,4.929032e-05,0.00045914127,0,10,0.5034172874685708
445627.97,-0.02560785,-0.06860866,0.07323189,110.46785,49340.94698987354,3.652461e-05,-0.048354965,-5.205576,-4.569052,46.0,4.4681332e-05,0.0006101349,0,10,0.5033859019265349
397175.62,0.032421786,-0.090847015,0.09645907,70.35936,49343.9339900238,2.4419058e-05,-0.057388574,-4.410897,-3.9125698,46.0,7.7407094e-05,0.00080248644,0,10,0.5033477961538367
353993.47,0.0648623,-0.08640463,0.10804109,53.105145,49346.920990174054,4.1765994e-05,-0.065642655,-5.2034082,-3.328005,46.0,0.00011294975,0.0010454332,0,10,0.5033011179234204
315496.97,0.092759974,-0.08274515,0.124302745,41.73408,49349.907990324195,-1.6299613e-05,-0.07466507,-6.0965257,-2.7015069,46.0,0.00016919263,0.0013611335,0,10,0.5032561254191663
281194.34,0.10353561,-0.06636327,0.12297847,32.658672,49352.89499047445,-3.0699437e-05,-0.07951382,-8.528758,-2.4836085,46.0,0.00021828488,0.0017749845,0,10,0.5031973311406788
250612.38,0.11687518,-0.058723822,0.13079868,26.677198,49355.88199062471,-2.5346133e-05,-0.08610999,-10.814422,-2.179843,46.0,0.0003054386,0.002335181,0,10,0.5031359311182938
223361.42,0.12567595,-0.05196413,0.13599527,22.463976,49358.86899077485,-3.336676e-05,-0.08762614,-13.712236,-2.0020182,46.0,0.00042355785,0.0031145043,0,10,0.5030637990375326
199079.58,0.13246915,-0.041956443,0.13895473,17.574356,49361.85499092506,-3.4858964e-05,-0.0909531,-19.054377,-1.7371824,46.0,0.00058871915,0.0042367694,0,10,0.5029959800273545
177432.83,0.13523203,-0.03419417,0.13948815,14.190127,49364.841991075315,-2.7062164e-05,-0.090701304,-26.23216,-1.5763898,46.0,0.0008226193,0.005897414,0,10,0.5029126448077592
158142.81,0.13861446,-0.028063148,0.1414267,11.445102,49367.828991225455,-3.8272377e-05,-0.09168403,-35.86198,-1.412031,46.0,0.0011897279,0.0084123295,0,10,0.502818614987918
140940.47,0.14074253,-0.022044735,0.14245851,8.902004,49370.81599137571,-3.183721e-05,-0.09085219,-51.224712,-1.226627,46.0,0.0017580839,0.012341023,0,10,0.5027160249244786
125621.66,0.14216748,-0.016278591,0.14309642,6.5320854,49373.80299152597,-4.090236e-05,-0.07957305,-77.82853,-1.0071981,46.0,0.0028680125,0.020042518,0,10,0.502613095304264
111954.42,0.14319567,-0.010862861,0.14360711,4.338164,49376.78999167611,-3.1464097e-05,-0.0739818,-130.86836,-0.7488093,46.0,0.0039798454,0.02771343,0,10,0.502548287239275
99781.03,0.14463718,-0.006149336,0.14476785,2.434498,49379.776991826366,-3.215423e-05,-0.07321151,-259.38446,-0.46801108,46.0,0.0046300306,0.03198245,0,10,0.5024903124545481
88934.45,0.1458578,-0.0019030726,0.14587021,0.7475215,49382.76399197662,-3.862668e-05,-0.07142301,-940.3613,-0.16005611,46.0,0.0050647454,0.034720905,0,10,0.5024984879397535
79266.26,0.14697994,0.0021994559,0.1469964,-0.8573288,49385.75099212676,-3.1911728e-05,-0.06876921,912.8859,0.20437777,46.0,0.0054056547,0.03677406,0,10,0.5024032682847273
70646.52,0.14860253,0.0058918386,0.14871928,-2.2704916,49388.73699227697,-3.92422e-05,-0.06963265,382.36536,0.6001304,46.0,0.0057291975,0.03852357,0,10,0.5024347912648097
62963.926,0.15011081,0.009942372,0.15043971,-3.7893684,49391.72399242723,-3.17998e-05,-0.06826935,254.23674,1.1104356,46.0,0.0060386234,0.040139824,0,10,0.502320282004522
56116.39,0.15185364,0.01316879,0.15242356,-4.956307,49394.710992577486,-3.6406986e-05,-0.06639319,215.36966,1.607578,46.0,0.006352112,0.041674085,0,10,0.5022384864175253
50011.137,0.15358669,0.016482797,0.15446861,-6.125491,49397.697992727626,-3.6742727e-05,-0.06567707,193.07343,2.1983852,46.0,0.0066581992,0.043103896,0,10,0.5021674239361898
44573.934,0.15587312,0.019642772,0.15710591,-7.182422,49400.68499287788,-4.0753035e-05,-0.06628498,181.77594,2.8415606,46.0,0.006973307,0.044386026,0,10,0.5019007726221879
39730.55,0.1581764,0.022481238,0.15976602,-8.089136,49400.84099288576,-3.3683682e-05,-0.06517719,178.1867,3.5281494,46.0,0.0072705504,0.04550749,0,10,0.5019315604190305
35406.77,0.16070078,0.025588267,0.16272523,-9.047214,49400.99599289347,-4.4502198e-05,-0.06464384,175.66812,4.343751,46.0,0.0075635524,0.046480514,0,10,0.5019376451387951
31556.19,0.16331375,0.028213644,0.16573289,-9.801519,49401.151992901345,-3.8477396e-05,-0.06414215,178.76248,5.1805677,46.0,0.007840782,0.047309756,0,10,0.5019731607821716
28132.424,0.16623093,0.030789483,0.16905832,-10.493469,49401.30799290922,-3.7171692e-05,-0.064130954,183.7429,6.0945587,46.0,0.008116186,0.0480082,0,10,0.5019355978390061
25070.518,0.1694786,0.03360153,0.17277747,-11.214269,49401.463992917095,-3.582869e-05,-0.06379153,188.92863,7.1456485,46.0,0.008395859,0.048593484,0,10,0.5018969550801317
22342.637,0.17269595,0.035839275,0.17637558,-11.724068,49401.619992924854,-4.0006846e-05,-0.06339052,198.75887,8.20669,46.0,0.008656131,0.04907783,0,10,0.5018697420836008
19911.67,0.17627448,0.038061507,0.18033682,-12.184354,49401.77599293273,-3.239655e-05,-0.063895874,210.00346,9.354695,46.0,0.008922491,0.049476814,0,10,0.5018971015431153
17749.78,0.17993054,0.04021568,0.18437001,-12.598919,49401.93099294056,-3.6164383e-05,-0.06395561,222.96246,10.608208,46.0,0.009181969,0.049801856,0,10,0.5019012684966674
15819.848,0.1841868,0.041993584,0.18891332,-12.843585,49402.08699294843,-3.6071106e-05,-0.064015284,239.57137,11.837927,46.0,0.009458573,0.050068323,0,10,0.5019028947518087
14094.047,0.18824159,0.043749478,0.19325866,-13.083914,49402.24299295619,-2.8181052e-05,-0.06290751,258.11398,13.227549,46.0,0.009717903,0.050284438,0,10,0.5019349418707556
12563.095,0.19284399,0.045204096,0.19807124,-13.192381,49402.39799296402,-3.502657e-05,-0.06301005,280.25006,14.596827,46.0,0.009994174,0.050457474,0,10,0.5019164567572126
11199.154,0.19735521,0.046309475,0.20271568,-13.205566,49402.553992971894,-3.1370637e-05,-0.06287945,306.8775,16.015116,46.0,0.010257419,0.05060003,0,10,0.5018741308418777
9983.67,0.2020322,0.04700277,0.20742774,-13.096881,49402.70999297977,-2.8889834e-05,-0.06245795,339.16144,17.414848,46.0,0.010519206,0.050712626,0,10,0.5018795771166947
8895.162,0.2068005,0.04737931,0.21215855,-12.904126,49402.87299298786,-2.515931e-05,-0.04656517,377.6396,18.833626,46.0,0.010779136,0.050806984,0,10,0.5018626599527531
7928.297,0.21175736,0.047361203,0.21698909,-12.60717,49403.04699299671,-1.5292057e-05,-0.03595201,423.85522,20.192366,46.0,0.011041045,0.05088295,0,10,0.5018881156557128
7069.7627,0.21674001,0.047206204,0.22182123,-12.2871895,49403.237993006245,-2.9225559e-05,-0.041869327,476.8878,21.597733,46.0,0.011300148,0.050942592,0,10,0.5018684634790338
6297.832,0.2213762,0.046288736,0.2261638,-11.810128,49403.44599301671,-4.2375676e-05,-0.04351976,545.9511,22.86958,46.0,0.01153288,0.050993484,0,10,0.501842111030605
5610.7954,0.2261156,0.045434143,0.23063505,-11.361339,49403.67499302828,-4.099536e-05,-0.043092716,624.32874,24.22855,46.0,0.011769883,0.051032502,0,10,0.5018126687221325
5005.195,0.23040937,0.043838922,0.2345428,-10.772641,49403.92199304071,-4.052905e-05,-0.035407383,725.33606,25.340477,46.0,0.011976791,0.051064413,0,10,0.501789123032103
4461.4277,0.23448513,0.04226092,0.23826301,-10.216659,49404.16899305303,-4.556526e-05,-0.034825493,844.1261,26.556568,46.0,0.012173289,0.051091813,0,10,0.5017955717889799
3976.272,0.2382752,0.040219758,0.24164581,-9.580953,49404.41599306546,-4.1349776e-05,-0.03564984,995.18677,27.56925,46.0,0.012350928,0.0511117,0,10,0.5017634983803828
3541.1328,0.24197869,0.038446624,0.24501394,-9.027939,49404.66299307789,-4.269276e-05,-0.03517986,1169.014,28.784225,46.0,0.012527368,0.051129207,0,10,0.5017492862466988
3156.01,0.24469972,0.03598358,0.24733129,-8.365503,49404.90999309032,-3.5194393e-05,-0.035088502,1401.4492,29.663885,46.0,0.012649409,0.051143583,0,10,0.5017224083059977
2812.2998,0.24803987,0.0338632,0.25034076,-7.774142,49405.15699310275,-3.9353923e-05,-0.035204154,1671.208,30.579008,46.0,0.012805878,0.051153786,0,10,0.5017383562993474
2507.5928,0.2501381,0.031578455,0.25212353,-7.1951895,49405.40399311518,-3.590319e-05,-0.034974717,2009.8899,31.530237,46.0,0.012899471,0.051163297,0,10,0.5017430188780957
2235.715,0.2524587,0.029318305,0.25415537,-6.62415,49405.65099312761,-4.5266814e-05,-0.03573184,2428.0903,32.31052,46.0,0.013005034,0.05116962,0,10,0.5017111148522297
1993.189,0.25425032,0.027125904,0.25569326,-6.089836,49405.89699313999,-3.4951907e-05,-0.038128316,2943.6587,33.12969,46.0,0.013085227,0.05117549,0,10,0.5017092910634809
1775.568,0.256183,0.025148377,0.2574144,-5.6065154,49406.14499315247,-4.521085e-05,-0.034980364,3564.2886,34.019436,46.0,0.013174616,0.051180568,0,10,0.5017418502000239
1582.5323,0.25755298,0.023221053,0.25859767,-5.151875,49406.39099316485,-3.407523e-05,-0.03755017,4330.9746,34.922092,46.0,0.013235904,0.051183388,0,10,0.5017725446204742
1410.4515,0.25847965,0.02132797,0.25935808,-4.7169695,49406.63899317733,-3.8048245e-05,-0.035666626,5290.692,35.77766,46.0,0.013275789,0.051187105,0,10,0.5017305020390567
1257.0114,0.2598924,0.019653205,0.26063445,-4.3245068,49406.88599318976,-2.767738e-05,-0.03621491,6442.3984,36.63116,46.0,0.013341742,0.05118948,0,10,0.5017421995284772
1120.3588,0.26030064,0.018179283,0.26093468,-3.9950254,49407.13299320219,-4.209585e-05,-0.035103396,7814.2314,37.929413,46.0,0.013357781,0.05119205,0,10,0.5017161627403266
999.0409,0.2614707,0.016688518,0.26200274,-3.6519825,49407.37999321462,-3.89249e-05,-0.03482924,9545.948,38.7296,46.0,0.013412567,0.051192466,0,10,0.5016967212045779
890.2848,0.26186296,0.015308392,0.26231003,-3.345678,49407.62699322705,-3.3142587e-05,-0.034972887,11677.815,39.77324,46.0,0.01342874,0.051194157,0,10,0.5016726942054497
793.2231,0.26293024,0.014221171,0.26331455,-3.095954,49407.873993239366,-4.412898e-05,-0.034734167,14108.778,41.153847,46.0,0.013480515,0.051195484,0,10,0.5017067539797955
707.03625,0.2629124,0.0131012425,0.2632386,-2.8527582,49408.120993251796,-3.5231682e-05,-0.03551926,17181.693,42.559032,46.0,0.013476878,0.051196437,0,10,0.501674550359216
630.2017,0.26381046,0.0123115145,0.26409757,-2.6719427,49408.368993264274,-4.2114498e-05,-0.035192925,20512.994,44.57827,46.0,0.013520838,0.051196374,0,10,0.5017099586868601
561.6175,0.26397595,0.011462759,0.2642247,-2.486421,49408.61499327666,-3.9521772e-05,-0.034950458,24722.383,46.528797,46.0,0.013527377,0.051196486,0,10,0.5017287802835413
500.1601,0.26458576,0.010771104,0.2648049,-2.3311846,49408.862993289134,-4.2263717e-05,-0.03470059,29542.746,48.87866,46.0,0.013557354,0.05119752,0,10,0.5017149397375633
446.2853,0.26468083,0.010261612,0.26487967,-2.2202315,49409.10899330152,-4.0603627e-05,-0.035192937,34752.973,52.158592,46.0,0.013561397,0.05119833,0,10,0.5017287098266069
397.58273,0.26494354,0.009570713,0.26511633,-2.0688303,49409.35799331404,-4.7654325e-05,-0.035237696,41826.19,54.508465,46.0,0.013573598,0.05119865,0,10,0.5017532091368296
354.20657,0.2655572,0.009260732,0.26571864,-1.9972566,49409.60599332652,-3.8943548e-05,-0.034577504,48519.71,58.93384,46.0,0.013604574,0.051199168,0,10,0.5017931443193323
315.90982,0.265664,0.008703976,0.26580656,-1.876516,49409.85299333895,-4.052902e-05,-0.03526007,57881.438,62.064507,46.0,0.013609089,0.051199224,0,10,0.501839464096725
281.53152,0.2663451,0.008519996,0.26648134,-1.8321846,49410.09999335138,-4.0696897e-05,-0.035386845,66351.95,67.826416,46.0,0.013643589,0.051199038,0,10,0.5018913841228104
250.72209,0.2663851,0.00821984,0.2665119,-1.7674139,49410.345993363764,-4.377458e-05,-0.03448055,77226.11,73.46115,46.0,0.013645107,0.051198866,0,10,0.5018787910052025
223.64027,0.26709366,0.008098863,0.2672164,-1.736801,49410.59499337629,-5.117967e-05,-0.034741603,87871.1,80.71754,46.0,0.013681197,0.051198937,0,10,0.5019079528806094
199.2985,0.2668554,0.007843032,0.26697063,-1.6834708,49410.843993388815,-3.3534296e-05,-0.034689404,101819.78,87.87657,46.0,0.0136687085,0.051199295,0,10,0.5019065381403648
177.5568,0.26775137,0.007933896,0.26786888,-1.6972679,49411.09399340139,-3.907412e-05,-0.03369168,112978.64,99.11168,46.0,0.013714892,0.051200017,0,10,0.5019074326666345
158.22783,0.26788282,0.007982188,0.26800174,-1.706755,49411.34299341391,-3.8775674e-05,-0.034152314,126012.99,111.785126,46.0,0.013721563,0.05119953,0,10,0.5018919365486958
141.12904,0.26827163,0.007896354,0.26838782,-1.6859673,49411.588993426296,-4.8381786e-05,-0.035720717,142816.08,123.62456,46.0,0.013741329,0.051199526,0,10,0.5018907026342567
125.68369,0.2685046,0.00805995,0.26862553,-1.719384,49411.835993438726,-3.991349e-05,-0.034778897,157111.83,141.44218,46.0,0.013753331,0.0511989,0,10,0.5019004722003274
112.04369,0.26862004,0.008116348,0.26874262,-1.730664,49412.07899345085,-4.0435756e-05,-0.035688974,175013.7,159.63211,46.0,0.013759433,0.051199295,0,10,0.5019301327059468
99.90409,0.26950476,0.00838981,0.26963532,-1.7830687,49412.32599346328,-3.650006e-05,-0.0348777,189882.39,183.83806,46.0,0.0138053605,0.051200118,0,10,0.501935651951111
89.00314,0.2696236,0.008332606,0.26975232,-1.7701391,49412.574993475806,-4.4875094e-05,-0.03370657,214602.06,204.76949,46.0,0.013810939,0.05119859,0,10,0.5019688809525966
79.31471,0.27024,0.008846676,0.2703848,-1.8749859,49412.82499348838,-4.2039894e-05,-0.034521516,226822.56,242.81862,46.0,0.013843448,0.051199064,0,10,0.5020048535306653
70.74706,0.27042603,0.00885709,0.27057105,-1.8759012,49413.069993500714,-3.7768445e-05,-0.03509596,253992.38,272.16992,46.0,0.01385308,0.051199414,0,10,0.5020039408707022
63.004032,0.27116677,0.009448197,0.2713313,-1.9955354,49413.32399351348,-4.38492e-05,-0.033424992,267363.97,324.19095,46.0,0.013891982,0.051199332,0,10,0.5019628767652818
56.168304,0.2713118,0.009499912,0.27147806,-2.0053778,49413.56599352567,-4.894136e-05,-0.035524867,298269.78,365.2405,46.0,0.013899234,0.05119837,0,10,0.5019790535517873
50.080128,0.27217135,0.010032848,0.2723562,-2.1110954,49413.8129935381,-4.3979766e-05,-0.035327166,316760.1,429.8376,46.0,0.013944738,0.051200364,0,10,0.5019640687695137
44.614532,0.27256617,0.010474046,0.27276734,-2.2006528,49414.06299355067,-4.6684396e-05,-0.03501203,340587.97,502.19632,46.0,0.013965631,0.05119979,0,10,0.5019058720255462
39.758274,0.273303,0.011004906,0.27352446,-2.3058445,49414.31099356315,-6.052464e-05,-0.035034418,363752.72,588.8255,46.0,0.01400416,0.05119893,0,10,0.5018056105698595
35.46531,0.27365866,0.011564006,0.2739029,-2.4197106,49414.555993575486,-5.390296e-05,-0.0355398,388068.22,691.7218,46.0,0.014023593,0.05119914,0,10,0.5017423088390446
31.58693,0.27430108,0.011854961,0.27455714,-2.474714,49414.79199358728,-4.429686e-05,-0.03714175,425023.16,792.4052,46.0,0.014057204,0.05119956,0,10,0.501817522559623
28.17007,0.27507755,0.012963106,0.27538282,-2.6980836,49415.05399360054,-5.16833e-05,-0.030431863,435836.0,965.7564,46.0,0.014099263,0.051198777,0,10,0.501776157732149
25.104433,0.27573785,0.013073874,0.27604762,-2.7145972,49415.29999361292,-3.3441036e-05,-0.03459988,484914.78,1087.6921,46.0,0.014133494,0.051199477,0,10,0.5017738964448836
22.35336,0.2762333,0.014784721,0.27662867,-3.063695,49415.52499362419,-3.7059643e-05,-0.041708894,481575.28,1375.6123,46.0,0.014163906,0.051201873,0,10,0.5017565433240334
19.929848,0.27706397,0.014506447,0.27744347,-2.9971416,49415.77299363667,-2.3555136e-05,-0.034961686,550497.2,1504.9713,46.0,0.014205167,0.051200222,0,10,0.5017400243500604
17.75568,0.27798754,0.016483743,0.27847582,-3.393477,49416.046993650496,-1.4144891e-05,-0.042593833,543784.7,1905.3014,46.0,0.014257758,0.05119927,0,10,0.5018166653913856
15.836149,0.27879828,0.016541159,0.27928856,-3.39539,49416.28299366229,-2.0999722e-05,-0.03714554,607581.6,2131.2295,46.0,0.014299428,0.051199477,0,10,0.5020803126053363
14.118977,0.27980247,0.018457405,0.2804106,-3.7740963,49416.542993675335,-5.524593e-05,-0.030939039,610725.8,2646.0544,46.0,0.014356995,0.051199906,0,10,0.5019843732943684
12.573764,0.28082627,0.01950788,0.28150302,-3.9737256,49416.83199368988,-1.9703368e-05,-0.037980963,648850.7,3116.0095,46.0,0.014412644,0.0511989,0,10,0.5017489151775307
11.208751,0.28169486,0.019553639,0.28237268,-3.970775,49417.05699370126,-9.826806e-06,-0.039763823,726165.06,3482.1313,46.0,0.014456975,0.051198207,0,10,0.5021154904865258
9.990409,0.28264603,0.022383202,0.28353092,-4.5278974,49417.30399371369,-6.1681094e-05,-0.03463718,711728.94,4435.6597,46.0,0.014516708,0.051199738,0,10,0.501712879651727
8.898065,0.28419995,0.022109838,0.2850587,-4.4484663,49417.577993727406,-9.8734345e-06,-0.042976078,808982.3,4866.778,46.0,0.01459483,0.05119938,0,10,0.5020936384711497
7.9395323,0.28555274,0.02546869,0.28668627,-5.0967727,49417.881993742776,-6.806029e-05,-0.03340167,787079.5,6211.808,46.0,0.0146781355,0.0511993,0,10,0.5018396050280233
7.076539,0.28705388,0.023546264,0.288018,-4.689321,49418.067993752076,-1.4601892e-05,-0.034665134,955162.4,6383.84,46.0,0.01474598,0.05119812,0,10,0.5016933034535216
6.300403,0.28724673,0.0314081,0.28895873,-6.2400403,49418.27199376235,9.686618e-05,-0.042891268,804285.25,9502.148,46.0,0.014794249,0.051198483,0,10,0.5021715514616668
5.6205034,0.29054096,0.027091298,0.29180127,-5.3271036,49418.49599377357,-5.6999288e-05,-0.04142544,1.0452378e+06,9009.494,46.0,0.014940044,0.05119938,0,10,0.5021122039865819
5.008013,0.29108688,0.034614354,0.29313773,-6.781435,49418.742993786,1.6566653e-05,-0.034821816,918117.94,12801.695,46.0,0.015008491,0.051199455,0,10,0.5015889511220141
4.4591894,0.29481173,0.03084341,0.29642075,-5.9725976,49419.01599379978,-8.502467e-06,-0.044152845,1.1571824e+06,12528.798,46.0,0.015176572,0.051199425,0,10,0.5015944827533546
3.9778516,0.2948567,0.037997354,0.2972949,-7.3430767,49419.31799381494,0.00031833808,-0.03419428,1.0529754e+06,17200.852,46.0,0.015221355,0.051199514,0,10,0.5021601586867588
3.5446913,0.2967529,0.039226074,0.2993342,-7.5299487,49419.65399383183,-0.00025651703,-0.035236705,1.1446346e+06,19656.396,46.0,0.015325895,0.051199943,0,10,0.5024684880026976
3.1603963,0.30127668,0.041206297,0.30408156,-7.7881503,49420.02799385064,3.926692e-05,-0.038214102,1.2221232e+06,22442.023,46.0,0.015568778,0.05119935,0,10,0.5020492265278796
2.8183625,0.3042659,0.0376013,0.30658048,-7.0449166,49420.44299387152,-4.2033225e-05,-0.03728399,1.5018288e+06,22591.086,46.0,0.015696911,0.05119997,0,10,0.5013471842902949
